bookID,authors
2778,Richard Hollis
2781,Lisa Lowe
2785,Jonathan Hale
2794,Thomas Pynchon
2802,David Bodanis
2804,David Bodanis
2810,Rolland HeinClyde S Kilby
2811,Madeleine LEngle
2814,Madeleine LEngle
2815,Madeleine LEngleGiotto di Bondone
2817,Madeleine LEngleMary Chambers
2819,Madeleine LEngle
2820,Friedrich NietzscheRaymond GeussRonald Speirs
2821,Friedrich NietzscheFrancis Golffing
2822,Friedrich Nietzsche
2823,Friedrich NietzscheMichael TannerShaun Whiteside
2826,Alastair Lamb
2834,Mark TwainDavid Lionel SmithSherley Anne Williams
2835,Mark TwainMichael Prichard
2836,Katherine PatersonDonna Diamond
2843,Tara MacCarthy
2847,Katherine Paterson
2851,Katherine Paterson
2855,Emil M CioranRichard Howard
2860,Tanya Huff
2864,Tracy Chevalier
2868,Rosalind Laker
2871,Tracy Chevalier
2872,Tracy Chevalier
2873,Tracy Chevalier
2875,Tracy Chevalier
2877,Tom HunterTracy ChevalierColin Wiggins
2879,Tite Kubo
2880,Tite Kubo
2881,Tite Kubo
2882,Tite Kubo
2883,Tite Kubo
2885,Tsugumi OhbaTakeshi ObataÂ   
2886,Tsugumi OhbaTakeshi Obata
2887,Tsugumi OhbaTakeshi Obata
2893,Valerie Parv
2895,Patrick SskindJohn E Woods
2896,Patrick Sskind
2898,Patrick Sskind
2899,Patrick Sskind
2900,Patrick SskindJeanJacques Semp
2906,Tite Kubo
2907,Tite Kubo
2912,Gary PaulsenSteve Chorney
2917,Gary Paulsen
2920,Gary Paulsen
2921,Mike  RoweRonald Radano
2923,Gary Paulsen
2928,Gary Paulsen
2932,Daniel DefoeVirginia Woolf
2933,Daniel DefoeJohn J Richetti
2934,Daniel DefoeMichael Shinagel
2937,Daniel DefoeAvi
2940,Daniel Defoe
2942,Daniel DefoeManuel SchonhornCharles   Johnson
2949,Mark TwainPaul BaenderDahlia ArmonWalter Blair
2952,Mark TwainLee Nelson
2953,Mark TwainGuy CardwellLouis J Budd
2956,Mark TwainGuy CardwellJohn SeelyeWalter Trier
2958,Mark TwainEW Kemble
2960,Mark TwainGeorge Saunders
2962,Mark TwainMichael Patrick HearnEW Kemble
2965,Mark Twain
2967,Mark TwainLin SalamoVictor FischerMichael B Frank
2968,Mark TwainCharles Neider
2971,Mark TwainCharles Neider
2973,Mark TwainLouis J Budd
2978,James Hilton
2988,Louisa May AlcottC Michael DudashStephen W Hines
2997,Nancy Friday
2998,Frances Hodgson Burnett
3003,Frances Hodgson BurnettSandra M Gilbert
3004,Martha Hailey DuBoseFrances Hodgson BurnettLucy CorvinoArthur Pober
3006,Frances Hodgson BurnettAlison Lurie
3008,Frances Hodgson BurnettNancy Bond
3011,Ann Thwaite
3014,Amy CotlerFrances Hodgson BurnettPrudence See
3023,Thomas Sowell
3025,Thomas Sowell
3040,Thomas Sowell
3041,Thomas Sowell
3042,Thomas Sowell
3047,Thomas Sowell
3051,Selina Shirley HastingsJuan Wijngaard
3053,Alcoholics Anonymous
3055,Alcoholics Anonymous
3056,Overeaters Anonymous
3061,Kimon NicolaidesMamie Harmon
3065,Andrew Weil
3066,Bernard MalamudJonathan Safran Foer
3067,Bernard MalamudRobert Giroux
3068,Bernard MalamudJonathan Rosen
3070,Lawrence M Lasher
3072,Bernard MalamudAleksandar Hemon
3075,Matthew BarberElizabeth von Arnim
3084,Elizabeth von Arnim
3087,EM Forster
3088,EM ForsterBenjamin DeMott
3100,Lionel TrillingEM Forster
3101,EM ForsterGilbert AdairElizabeth Heine
3102,EM Forster
3103,EM Forster
3104,PN Furbank
3105,EM Forster
3107,Robert Hellenga
3113,Gordon S Wood
3117,Gordon Korman
3119,Gordon Korman
3120,Gordon Korman
3130,Deborah  Gordon
3142,Ivo AndriWilliam H McNeill
3144,Jean Estoril
3145,Jean Estoril
3147,Ivo AndriPascale Delpech
3152,Jean Estoril
3155,Jean EstorilMabel Esther Allan
3156,Jean EstorilMabel Esther Allan
3167,PlatoBenjamin Jowett
3207,PlatoReginald E Allen
3231,PlatoBenjamin Jowett
3232,AristotleWS Hett
3248,AristophanesPeter MeineckIan C Storey
3254,EuripidesGilbert Murray
3258,David GreneRichmond LattimoreAeschylusSophoclesEuripides
3273,Alan Brennert
3280,Eric Jensen
3283,Angus GellatlyOscar ZrateRichard Appignanesi
3290,Isabel AllendeMargaret Sayers Peden
3291,Isabel Allende
3293,Isabel AllendeRichard D WoodsKenneth M Taggart
3298,Isabel Allende
3300,Isabel AllendeMargaret Sayers Peden
3301,Isabel Allende
3302,Isabel Allende
3303,Isabel Allende
3304,Isabel AllendeMargaret Sayers Peden
3311,Yann Martel
3316,Ivo AndriErnst E Jonas
3325,Jean EstorilJenny Sanders
3340,Mark KurlanskySD Schindler
3341,Mark KurlanskyDalai Lama XIV
3343,Mark Kurlansky
3344,Mark Kurlansky
3345,Mark Kurlansky
3346,Mark Kurlansky
3347,Mark Kurlansky
3348,Mark KurlanskySD Schindler
3351,Open City MagazineJames PurdyDaniel PinchbeckMichael CunninghamDeborah GarrisonRem KoolhaasRick MoodyStrawberry SaroyanDebra Garrison
3357,JK Rowling
3359,Wallace StegnerJackson J Benson
3368,Steve Krug
3384,Douglas Coupland
3388,Louis de Bernires
3402,Faza GuneSarah    Adams
3403,Lawrence Otis Graham
3404,Lawrence Otis Graham
3409,Otis WilliamsPatricia Romanowski
3413,Colleen McCullough
3416,Colleen McCullough
3417,Colleen McCullough
3418,Colleen McCullough
3419,Colleen McCullough
3420,Colleen McCullough
3421,Colleen McCullough
3422,Colleen McCullough
3424,Colleen McCullough
3425,Colleen McCullough
3426,Jill ColellaCliffsNotes
3431,Mitch Albom
3437,Mark Haddon
3438,Mark Haddon
3439,Mark Haddon
3444,Tim OBrien
3445,Tim OBrien
3446,Tim OBrien
3447,Tim OBrien
3449,Tim OBrien
3462,Nicholas Sparks
3463,Nicholas Sparks
3464,Nicholas Sparks
3465,Nicholas SparksMicah Sparks
3466,Nicholas Sparks
3468,Nicholas SparksRamn Gonzlez Frriz
3469,Nicholas Sparks
3471,Nicholas Sparks
3473,Nicholas Sparks
3476,Gwyn Hyman Rubio
3478,Nicholas Sparks
3479,Lori AvocatoDana CameronMary DahiemSuzanne MacphersonCait LondonKerrelyn SparksMary Daheim
3483,Marisha Pessl
3491,Lois Beckwith
3493,Harry G FrankfurtBaruch Spinoza
3507,Janet Evanovich
3509,Jayne Ann Krentz
3510,Sarah Ban Breathnach
3513,Marjorie Weinman SharmatMitchell SharmatDenise Brunkus
3516,Marjorie Weinman SharmatMitchell SharmatDenise Brunkus
3519,Marjorie Weinman SharmatMitchell SharmatDenise Brunkus
3520,George E Stanley
3525,Kaho Miyasaka
3529,Fulton J Sheen
3530,Kaho Miyasaka
3531,George MacDonaldMichael R Phillips
3532,Ivan TurgenevConstance Garnett
3536,Jane Moore
3545,Amanda Clark
3554,Justin   OBrien
3557,Antonio Gramsci
3562,LM Montgomery
3564,LM MontgomeryMary Henley RubioElizabeth Hillman Waterston
3566,LM MontgomeryRea Wilmshurst
3574,LM MontgomerySusan OMalley
3577,LM Montgomery
3579,LM Montgomery
3580,LM Montgomery
3581,Arthur Conan Doyle
3582,Arthur Conan DoyleLeslie S Klinger
3583,Arthur Conan DoyleLeslie S Klinger
3584,EJ Wagner
3585,Arthur Conan DoyleJohn GielgudRalph RichardsonOrson Welles
3587,Nick Rennison
3593,NOT A BOOK
3595,Arthur Conan DoylePaul Bachem
3597,Arthur Conan Doyle
3599,NOT A BOOK
3603,Eric Tyson
3604,Eric TysonRich Tennant
3631,Clare Naylor
3635,Bruce H WilkinsonDavid KoppHeather Harpham Kopp
3636,Lois Lowry
3638,Bill BrittainAndrew Glass
3640,Jack Weatherford
3649,Claire Messud
3650,Claire Messud
3651,Claire Messud
3656,John Banville
3657,John Banville
3659,John Banville
3660,John Banville
3661,John Banville
3664,John Banville
3665,John Banville
3679,Zadie Smith
3682,Libba Bray
3684,Kym DouglasCindy Pearlman
3685,Anna Sewell
3686,Ann Patchett
3687,Norman Sherry
3688,Graham GreenePico Iyer
3690,Graham GreeneJohn Updike
3692,Graham Greene
3693,Graham GreeneChristopher Hitchens
3695,Graham GreenePaul Theroux
3698,Graham GreeneRobert  Stone
3701,Graham Greene
3705,Graham Greene
3707,Graham Greene
3710,Zadie Smith
3711,Zadie Smith
3717,Chuck Palahniuk
3731,Herman MelvilleWarner Berthoff
3732,Herman MelvilleRobert Penn Warren
3733,Herman MelvilleG Thomas Tanselle
3734,Herman MelvilleHarrison Hayford
3736,Herman MelvilleHarold Beaver
3738,Herman MelvilleG Thomas Tanselle
3743,Helen Ericson
3744,Maya Gold
3750,Ian Fleming
3751,Madeleine Brent
3754,Ian Fleming
3758,Ian Fleming
3759,Ian Fleming
3762,Ian Fleming
3765,Ian Fleming
3768,Jack KerouacGeorge Condo
3769,Jack Kerouac
3770,Jack Kerouac
3774,Jack Kerouac
3776,Noel Streatfeild
3782,Noel StreatfeildDiane Goode
3784,Noel Streatfeild
3787,Noel Streatfeild
3788,Noel Streatfeild
3797,Rumer GoddenGary Blythe
3798,Rumer Godden
3799,Rumer GoddenChristian Birmingham
3801,Rumer Godden
3803,Anne Chisholm
3805,Jonathan Franzen
3806,Lisa WhelchelStormie Omartian
3815,PD James
3818,Henri Blocher
3820,Nina Bangs
3822,Michael Jan Friedman
3825,PD JamesChrista Seibicke
3826,PD James
3827,PD James
3828,PD James
3829,PD James
3830,PD James
3831,PD James
3832,PD James
3833,PD James
3834,PD James
3835,Miguel de Cervantes SaavedraEdith GrossmanHarold Bloom
3836,Miguel de Cervantes SaavedraJohn RutherfordRoberto Gonzlez Echevarra
3837,Miguel de Cervantes SaavedraWalter Starkie
3840,Miguel de Cervantes SaavedraTobias SmollettCarlos Fuentes
3841,Vladimir NabokovFredson BowersGuy DavenportMiguel de Cervantes SaavedraSamuel Putnam
3842,Marianne Sturman
3848,JA Jance
3849,Fern Michaels
3850,Eric Klinenberg
3851,Fern Michaels
3852,Lora LeighSherri L KingLorie OClareJaci Burton
3853,Ruth Prawer Jhabvala
3858,Sarah Macdonald
3859,Joel SalatinMichael Pollan
3867,Nicole Krauss
3869,Stephen Hawking
3870,Bill Bryson
3871,Thomas E Woods Jr
3872,Tom Standage
3873,Karen Armstrong
3875,Ernest HemingwayWilliam Hurt
3886,Barbara Fairchild
3895,Ina GartenMelanie Acevedo
3900,Diane Johnson
3914,Leonard MichaelsDiane Johnson
3916,Diane Johnson
3918,Diane JohnsonCarlos Milla SolerRoberto Fernandez Sastre
3921,Laura Dave
3938,Dan SimmonsCarlos Alberto Gardini
3939,Dan Simmons
3940,J Michael StraczynskiDan Jurgens
3966,Dan SimmonsJoachim Krber
3967,Dan SimmonsGuy Abadia
3968,Dan SimmonsGuy Abadia
3972,Dan Simmons
3973,Dan Simmons
3974,Dan Simmons
3975,Dan Simmons
3976,Dan Simmons
3977,Dan Simmons
3978,Dan Simmons
3985,Michael Chabon
3986,Michael ChabonGlen David GoldBill SienkiewiczHoward ChaykinGene ColanSteve LieberEric WightKevin  McCarthy
3997,Max Lucado
4006,Paulo CoelhoAlan R Clarke
4008,Paulo CoelhoAmanda HopkinsonNick Caistor
4009,JD Salinger
4014,Brenda Walpole
4023,Bret Easton Ellis
4031,Bret Easton Ellis
4035,Scott Turow
4043,Pete Hautman
4050,Ronald B Flowers
4055,Thomas  Moore
4060,Elizabeth Clare Prophet
4066,Arielle FordDeepak Chopra
4069,Viktor E FranklHarold S KushnerWilliam J WinsladeIsle Lasch
4070,Viktor E FranklGordon W AllportIlse Lasch
4075,Eric R Kandel
4077,Peter Kent
4099,Andy HuntDave Thomas
4100,Johanna RothmanEsther Derby
4104,Malcolm Gladwell
4106,Anne Hoppus
4108,Brigid Avison
4117,Roderick Townley
4119,Ray Oldenburg
4122,James C CollinsJerry I Porras
4135,Amy Sedaris
4140,David SedarisRichard YatesDorothy ParkerJoyce Carol OatesLorrie MooreFlannery OConnorAmy HempelAkhil   SharmaTim JohnstonTobias WolffSarah VowellCharles BaxterJhumpa LahiriKatherine MansfieldAlice Mun
4144,Ben Mezrich
4162,Pat WilliamsPeggy Matthews Rose
4165,Efrem SmithPhil   Jackson
4167,Tom Stanton
4191,James Ellroy
4200,Zadie Smith
4204,Zadie Smith
4207,Zadie Smith
4216,Hans Blumenberg
4221,Greg  Taylor
4223,Dan Brown
4227,Dan Brown
4232,Larry Burkett
4241,Robert Anton Wilson
4248,Dan Brown
4249,Dan BrownPaul Michael
4250,Dan BrownJuanjo Estrella
4251,Bart D Ehrman
4256,JK Rowling
4259,Nick HornbySarah VowellJess WalterJennie ErdalJoshua Ferris
4260,Nick Hornby
4261,Nick Hornby
4263,Nick HornbyDJ TaylorHuw RichardsChris PiersonRoddy DoyleHarry RitchieHarry PearsonOlly WickenGraham BrackMatt NationEd HortonDon  Watson
4264,Nick Hornby
4267,Nick Hornby
4273,Nick Hornby
4277,Nick Hornby
4278,Ruth Downie
4287,Middlesex Borough Heritage Committee
4295,Stephen J Burn
4300,Anthony Kiedis
4314,ricEmmanuel Schmitt
4315,Sonallah Ibrahim  ÂAnthony Calderbank
4325,Sarah Dessen
4326,Dale BrownJim DeFelice
4329,Chris  WilliamsSandy Petersen
4331,Dale BrownJim DeFelice
4332,Dale BrownJim DeFelice
4337,Aidan Hartley
4338,Anderson Cooper
4339,Michael Herr
4341,Bentley Little
4346,Robert D SiegelTodd HansonCarol KolbThe Onion
4352,Ian WhybrowDeborah Allwright
4359,Joanne RocklinMeredith Johnson
4360,Anthony Loyd
4362,Anthony Shadid
4364,Suketu Mehta
4370,Andrew X Pham
4372,Chanrithy Him
4373,Loung Ung
4382,Ray BradburyChristopher Hurt
4390,Gabriel Garca Mrquez
4394,Gabriel Garca MrquezGregory RabassaJS Bernstein
4397,John SteinbeckRobert DeMottMick Wiggins
4398,Kelly McGrath VlcekCliffsNotesJohn Steinbeck
4399,John Steinbeck
4404,Neil Gaiman
4405,Jon Meacham
4407,Neil Gaiman
4408,John Steinbeck
4411,Stephen Oppenheimer
4415,John Steinbeck
4417,Yona Zeldis McDonoughNancy HarrisonJill Weber
4418,Harrison Edward Livingstone
4424,Robert Dallek
4434,Augusten Burroughs
4435,Augusten Burroughs
4436,Augusten Burroughs
4451,M Scott Peck
4454,M Scott Peck
4465,Arthur Conan Doyle
4472,John Irving
4477,Atul GawandeSusanne KuhlmannKrieg
4479,Judith ViorstRichard  Hull
4487,Helen Fielding
4488,Helen Fielding
4515,Carlos Ruiz Zafn
4519,Ruby K Payne
4520,Carlos Ruiz Zafn
4524,Carlos Ruiz ZafnLucia Graves
4525,David A BlackDavid Heinemeier Hansson
4540,EL Konigsburg
4579,Sylvia Engdahl
4580,Sylvia EngdahlLois Lowry
4583,Jonathan Safran Foer
4584,Jonathan Safran Foer
4588,Jonathan Safran Foer
4591,Matt Ridley
4593,David W Mount
4595,James Shreeve
4599,Glen David Gold
4600,Sandra Boynton
4601,Doreen CroninBetsy Lewin
4602,Doreen CroninBetsy Lewin
4605,Jane Smiley
4606,Lisa WheelerPonder Goembel
4608,Charles A PeekCliffsNotesJoseph Heller
4610,Joseph Heller
4620,Liza Dalby
4623,New ScientistMick OHare
4624,Gabriel Garca MrquezCurt MeyerClason
4625,Ernest HemingwayJohn HemingwayPatrick HemingwayGregory H HemingwayCharles Scribner Jr
4626,Mark BaileyEdward Hemingway
4627,Ernest Hemingway
4631,Ernest Hemingway
4633,Ernest Hemingway
4637,Sven RegenerJohn Brownjohn
4641,Ernest Hemingway
4642,Carlene Fredericka BrennenHilary Hemingway
4651,Ernest HemingwayCharlton Heston
4653,John Irving
4654,John Irving
4656,John Irving
4657,John Irving
4658,John Irving
4660,John Irving
4662,F Scott FitzgeraldMatthew J Bruccoli
4664,F Scott FitzgeraldMatthew J Bruccoli
4666,F Scott FitzgeraldMatthew J BruccoliJudith S Baughman
4669,F Scott FitzgeraldDave PagePatricia Hampl
4670,F Scott FitzgeraldArnold GoldmanRichard Godden
4673,Kathleen ParkinsonF Scott Fitzgerald
4674,F Scott FitzgeraldTim Robbins
4675,F Scott FitzgeraldAlexander Scourby
4676,Kate MaurerF Scott FitzgeraldCliffsNotes
4677,F Scott Fitzgerald
4680,Scott Turow
4681,Scott Turow
4682,Scott Turow
4683,Scott Turow
4685,Scott Turow
4686,Scott Turow
4692,Noah Gordon
4693,Noah GordonMirjana CvekiLjiljana Cveki
4695,Noah Gordon
4696,Noah GordonMirjana CvekiLjiljana Cveki
4698,Noah Eli Gordon
4700,Noah GordonElsa Mateo
4703,Mark Haddon
4704,Mark HaddonPeter   Sutton
4714,Paula S Fass
4717,Steven L Layne
4723,F Scott FitzgeraldJames LW West III
4738,Douglas Coupland
4739,Douglas Coupland
4742,Sun TzuSamuel B Griffith
4745,Scott   CunninghamPeter KuperSeth TobocmanSabrina Jones
4746,TimeLife Books
4752,George Lucas
4764,Robert L OConnellJohn    Batchelor
4767,George Lucas
4777,John WarryPhillip de ste Croix
4796,John SteinbeckSusan Shillinglaw
4799,John Steinbeck
4801,John SteinbeckElaine SteinbeckRobert DeMott
4802,John Steinbeck
4803,John SteinbeckRichard Astro
4805,Dava SobelWilliam JH AndrewesWilliam J H Andrewes
4806,Dava SobelNeil Armstrong
4808,Rebecca AbergJeanne Clidas
4812,William Andrewes
4813,Gavin Menzies
4817,Kristi Gold
4820,Nathaniel Philbrick
4824,Lerone Bennett Jr
4829,Lerone Bennett Jr
4830,Salman Rushdie
4832,Salman Rushdie
4835,Salman RushdiePaul Birkbeck
4836,Salman Rushdie
4845,Steve McConnell
4864,Dale Carnegie
4866,Dale Carnegie
4870,Dale CarnegieDorothy Carnegie
4873,Dale CarnegieStuart R LevineMichael A Crom
4887,Alice   MillerRuth Ward
4888,Alice   Miller
4894,Spencer JohnsonKenneth H Blanchard
4898,W Chan KimRene Mauborgne
4900,Joseph Conrad
4906,Joseph ConradCedric Watts
4907,Joseph Conrad
4909,Frank McCourt
4916,Frank McCourt
4921,Jerome K Jerome
4922,Jerome K Jerome
4924,Jerome K Jerome
4925,Jerome K Jerome
4926,Jerome K JeromeJeremy Lewis
4929,Haruki MurakamiPhilip Gabriel
4933,Fyodor DostoyevskyConstance GarnettManuel KomroffJohn Bayley
4934,Fyodor DostoyevskyFyodor DostoevskyRichard PevearLarissa Volokhonsky
4935,Fyodor DostoyevskyDavid McDuff
4936,Fyodor DostoyevskyRichard PevearLarissa Volokhonsky
4938,Fyodor DostoyevskySimon VanceThomas R Beyer Jr
4940,Fyodor DostoyevskyConstance GarnettMaire Jaanus
4942,James Lamar RobertsGary Carey
4943,Peter MenzelFaith DAluisio
4944,Eric Carle
4945,Don    Wood
4947,Elinor J PinczesBonnie Mackain
4950,Amitav Ghosh
4951,Geneen Roth
4952,Dave Eggers
4953,Dave Eggers
4954,Dave Eggers
4955,Dave Eggers
4956,Dave Eggers
4963,Lisa McCourtCyd Moore
4964,Lisa McCourtCyd Moore
4965,Geraldine Brooks
4966,Tanya Remer AltmannAmerican Academy of Pediatrics
4978,Stephen KingBernie Wrightson
4979,Kurt Vonnegut JrDaniel Simon
4981,Kurt Vonnegut Jr
4983,Harold BloomTerry SouthernDavid H GoldsmithJames LundquistLawrence R BroerPeter J ReedLoree RackstrawWilliam S DoxeyJerome KlinkowitzRichard GiannoneJohn L SimonsLeonard MustazzaZoltan Ab diNagyPeter 
4986,Kurt Vonnegut Jr
4987,Kurt Vonnegut Jr
4988,Kurt Vonnegut Jr
4989,Anita Diamant
4990,Sandra Hack Polaski
4991,Ann Finding
4997,Tracy ChevalierMarieOdile FortierMasek
4999,Christopher   Clark
5004,Jean Rabe
5005,Antony Beevor
5008,Tracy Chevalier
5015,Ian McEwan
5027,Alma Flor AdaElivia Savadier
5051,Ken Follett
5053,Ken Follett
5055,Ken Follett
5057,Marcia Angell
5061,Marcia Angell
5062,Ken Follett
5065,Ken FollettDavid Tennant
5066,Ken Follett
5069,Yukito Kishiro
5071,Yukito Kishiro
5073,Yukito Kishiro
5077,John E Upledger
5084,Julia ChildAlex PrudHomme
5089,Bill Bryson
5094,Stephen King
5102,Margaret AtwoodValerie Martin
5104,Margaret Atwood
5107,JD Salinger
5111,Barrons
5113,JD Salinger
5114,JD Salinger
5128,Aldous Huxley
5129,Aldous Huxley
5130,Aldous Huxley
5131,Aldous Huxley
5132,Aldous HuxleyHuston SmithJacqueline Hazard Bridgeman
5134,Aldous HuxleyMichael HorowitzCynthia Palmer
5135,Aldous Huxley
5136,Aldous Huxley
5137,Elspeth Huxley
5139,Lauren Weisberger
5144,Julie Mullaney
5148,John KnowlesDavid Levithan
5157,Anna Quindlen
5158,Kaye Gibbons
5159,Alice Hoffman
5160,Maya Angelou
5161,Jacquelyn Mitchard
5167,Lalita Tademy
5168,Billie Letts
5169,Katherine E Krohn
5171,Christina Schwarz
5174,AnnMarie MacDonald
5175,Pearl Cleage
5176,Sue Miller
5179,Melinda Haynes
5186,Edwidge Danticat
5187,Jane Hamilton
5190,Elizabeth Berg
5191,Anita Shreve
5196,Maeve Binchy
5197,Ernest J Gaines
5198,Toni Morrison
5202,Bill CosbyVarnette P Honeywood
5203,Wally Lamb
5204,Joyce Carol Oates
5205,Jane HamiltonFrank  MullerCJ Critt
5207,Isabel AllendeMargaret Sayers Peden
5209,Bill CosbyVarnette P HoneywoodVarnette Hon Eywood
5210,Pearl S Buck
5211,Rohinton Mistry
5212,Bill CosbyVarnette P HoneywoodVarnette Honeywood
5213,Janet Fitch
5214,Alan Paton
5215,Gabriel Garca MrquezGregory Rabassa
5216,Toni Morrison
5217,Gabriel Garca MrquezGregory Rabassa
5219,Toni Morrison
5220,Barbara Kingsolver
5230,Wally LambInge de Heer
5237,Paul Kengor
5240,Dinesh DSouza
5249,Edith WhartonElizabeth Strout
5255,Edith WhartonMaureen Howard
5261,Edith WhartonLouis Auchincloss
5272,Edith Wharton
5289,Oscar WildeMerlin Holland
5294,Richard Ellmann
5296,Oscar Wilde
5297,Oscar WildeJeffrey Eugenides
5304,Oscar WildeHesketh Pearson
5305,Ravi Zacharias
5306,John Steinbeck
5307,John SteinbeckElaine SteinbeckRobert DeMott
5308,John Steinbeck
5309,Don Rosa
5310,Don Rosa
5314,Marvin Kaye
5316,Don RosaCarl BarksLars JensenPat McGrealCarol McGrealFrank JonkerRomano ScarpaMau HeymansJos Massaroli
5319,Jean Shepherd
5321,Tim DowleyRoger Langton
5322,Jane Werner WatsonEloise Wilkin
5327,Charles DickensPJ Lynch
5328,Charles Dickens
5330,Charles DickensMichael Patrick HearnJohn Leech
5332,Jane Parker ResnickChristian Birmingham
5337,Charles DickensHablot Knight BrowneDavid Gates
5338,Charles DickensMichael Slater
5342,Charles Dickens
5344,Charles Dickens
5345,John Grisham
5346,John Grisham
5348,John GrishamJormaVeikko Sappinen
5349,John Grisham
5350,John Grisham
5351,John Grisham
5352,John Grisham
5354,John Grisham
5356,John Grisham
5357,John Grisham
5358,Robin WaterfieldJohn Grisham
5359,John Grisham
5360,John Grisham
5362,John GrishamMichael BeckFrank  Muller
5364,Diana Gabaldon
5368,Kathleen Winsor
5370,Paula DanzigerTony Ross
5371,Paula DanzigerTony Ross
5372,Margaret Weis
5373,Stephen KingNed Dameron
5374,Dugald A SteerDouglas Carrel
5375,Kaza KingsleyMelvyn Grant
5376,James A Hetley
5396,Christopher StasheffWilliam R ForstchenNick DiCharioSN LewittBill FawcettMike ResnickMickey Zucker ReichertSM StirlingDiane DuaneJody Lynn NyeRoland J GreenTeresa PattersonJudith R Conly
5402,Patricia ThomasWallace Tripp
5404,Roland H Bainton
5412,Stephen KingJoachim Krber
5413,Stephen KingJerry N Uelsmann
5414,Stephen KingRon McLarty
5415,Stephen King
5417,Stephen King
5419,Stephen King
5420,Stephen King
5427,Edward W Said
5439,Jhumpa Lahiri
5442,David L Holmes
5452,Ann Brashares
5453,Ann Brashares
5458,Barbara ParkDenise Brunkus
5471,George OrwellThomas Pynchon
5472,George OrwellChristopher Hitchens
5477,George OrwellErich Fromm
